"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Skip loss","run-multi-task-debiasing-separate-logits - Skip loss__MIN","run-multi-task-debiasing-separate-logits - Skip loss__MAX"
"95443","477212","477212","477212","0.44511228799819946","0.44511228799819946","0.44511228799819946"
"95461","477302","477302","477302","0.09506255388259888","0.09506255388259888","0.09506255388259888"
"95463","477312","477312","477312","0.1800813376903534","0.1800813376903534","0.1800813376903534"
"95470","477347","477347","477347","0.09595336765050888","0.09595336765050888","0.09595336765050888"
"95482","477407","477407","477407","0.20196571946144104","0.20196571946144104","0.20196571946144104"
"95487","477432","477432","477432","0.45333996415138245","0.45333996415138245","0.45333996415138245"
"95490","477447","477447","477447","0.21390287578105927","0.21390287578105927","0.21390287578105927"
"95494","477467","477467","477467","0.2533404529094696","0.2533404529094696","0.2533404529094696"
"95495","477472","477472","477472","0.09541386365890503","0.09541386365890503","0.09541386365890503"
"95523","477612","477612","477612","0.07711798697710037","0.07711798697710037","0.07711798697710037"
"95525","477622","477622","477622","0.3010690212249756","0.3010690212249756","0.3010690212249756"
"95528","477637","477637","477637","0.24722111225128174","0.24722111225128174","0.24722111225128174"
"95543","477712","477712","477712","0.1834566593170166","0.1834566593170166","0.1834566593170166"
"95570","477847","477847","477847","0.17006003856658936","0.17006003856658936","0.17006003856658936"
"95591","477952","477952","477952","0.39866313338279724","0.39866313338279724","0.39866313338279724"
"95593","477962","477962","477962","0.24506187438964844","0.24506187438964844","0.24506187438964844"
"95612","478057","478057","478057","0.4270058274269104","0.4270058274269104","0.4270058274269104"
"95623","478112","478112","478112","0.24717488884925842","0.24717488884925842","0.24717488884925842"
"95646","478227","478227","478227","0.2822045087814331","0.2822045087814331","0.2822045087814331"
"95668","478337","478337","478337","0.3859112858772278","0.3859112858772278","0.3859112858772278"
"95670","478347","478347","478347","0.3455430865287781","0.3455430865287781","0.3455430865287781"
"95671","478352","478352","478352","0.3822476267814636","0.3822476267814636","0.3822476267814636"
"95675","478372","478372","478372","0.311484158039093","0.311484158039093","0.311484158039093"
"95679","478392","478392","478392","0.28531205654144287","0.28531205654144287","0.28531205654144287"
"95682","478407","478407","478407","0.2388918697834015","0.2388918697834015","0.2388918697834015"
"95690","478447","478447","478447","0.11591412872076035","0.11591412872076035","0.11591412872076035"
"95696","478477","478477","478477","0.1704784631729126","0.1704784631729126","0.1704784631729126"
"95705","478522","478522","478522","0.42166954278945923","0.42166954278945923","0.42166954278945923"
"95716","478577","478577","478577","0.19025319814682007","0.19025319814682007","0.19025319814682007"
"95720","478597","478597","478597","0.1435801088809967","0.1435801088809967","0.1435801088809967"
"95721","478602","478602","478602","0.34894806146621704","0.34894806146621704","0.34894806146621704"
"95741","478702","478702","478702","0.17217665910720825","0.17217665910720825","0.17217665910720825"
"95760","478797","478797","478797","0.048056356608867645","0.048056356608867645","0.048056356608867645"
"95763","478812","478812","478812","0.1566828340291977","0.1566828340291977","0.1566828340291977"
"95769","478842","478842","478842","0.11530576646327972","0.11530576646327972","0.11530576646327972"
"95775","478872","478872","478872","0.24148394167423248","0.24148394167423248","0.24148394167423248"
"95782","478907","478907","478907","0.4227178990840912","0.4227178990840912","0.4227178990840912"
"95786","478927","478927","478927","0.23608165979385376","0.23608165979385376","0.23608165979385376"
"95791","478952","478952","478952","0.13228097558021545","0.13228097558021545","0.13228097558021545"
"95819","479092","479092","479092","0.0797656700015068","0.0797656700015068","0.0797656700015068"
"95823","479112","479112","479112","0.07534311711788177","0.07534311711788177","0.07534311711788177"
"95827","479132","479132","479132","0.03956974670290947","0.03956974670290947","0.03956974670290947"
"95831","479152","479152","479152","0.24231569468975067","0.24231569468975067","0.24231569468975067"
"95847","479232","479232","479232","0.4509466290473938","0.4509466290473938","0.4509466290473938"
"95857","479282","479282","479282","0.12500667572021484","0.12500667572021484","0.12500667572021484"
"95864","479317","479317","479317","0.27977970242500305","0.27977970242500305","0.27977970242500305"
"95866","479327","479327","479327","0.18735581636428833","0.18735581636428833","0.18735581636428833"
"95880","479397","479397","479397","0.11782090365886688","0.11782090365886688","0.11782090365886688"
"95884","479417","479417","479417","0.3044576048851013","0.3044576048851013","0.3044576048851013"
"95888","479437","479437","479437","0.4182637929916382","0.4182637929916382","0.4182637929916382"
"95892","479457","479457","479457","0.15697747468948364","0.15697747468948364","0.15697747468948364"
"95914","479567","479567","479567","0.20303472876548767","0.20303472876548767","0.20303472876548767"
"95915","479572","479572","479572","0.22846797108650208","0.22846797108650208","0.22846797108650208"
"95917","479582","479582","479582","0.06401695311069489","0.06401695311069489","0.06401695311069489"
"95953","479762","479762","479762","0.3050285577774048","0.3050285577774048","0.3050285577774048"
"95981","479902","479902","479902","0.09646673500537872","0.09646673500537872","0.09646673500537872"
"95982","479907","479907","479907","0.21612513065338135","0.21612513065338135","0.21612513065338135"
"95991","479952","479952","479952","0.21800316870212555","0.21800316870212555","0.21800316870212555"
"96000","479997","479997","479997","0.24234551191329956","0.24234551191329956","0.24234551191329956"
"96002","480007","480007","480007","0.12113620340824127","0.12113620340824127","0.12113620340824127"
"96006","480027","480027","480027","0.3050926923751831","0.3050926923751831","0.3050926923751831"
"96023","480112","480112","480112","0.3111928701400757","0.3111928701400757","0.3111928701400757"
"96024","480117","480117","480117","0.09758129715919495","0.09758129715919495","0.09758129715919495"
"96025","480122","480122","480122","0.20656000077724457","0.20656000077724457","0.20656000077724457"
"96044","480217","480217","480217","0.22027745842933655","0.22027745842933655","0.22027745842933655"
"96049","480242","480242","480242","0.16411972045898438","0.16411972045898438","0.16411972045898438"
"96072","480357","480357","480357","0.1346103847026825","0.1346103847026825","0.1346103847026825"
"96074","480367","480367","480367","0.26707571744918823","0.26707571744918823","0.26707571744918823"
"96108","480537","480537","480537","0.1130787581205368","0.1130787581205368","0.1130787581205368"
"96127","480632","480632","480632","0.12631112337112427","0.12631112337112427","0.12631112337112427"
"96128","480637","480637","480637","0.1673269271850586","0.1673269271850586","0.1673269271850586"
"96138","480687","480687","480687","0.1328468918800354","0.1328468918800354","0.1328468918800354"
"96147","480732","480732","480732","0.180521622300148","0.180521622300148","0.180521622300148"
"96209","481042","481042","481042","0.0878775343298912","0.0878775343298912","0.0878775343298912"
"96213","481062","481062","481062","0.3370913565158844","0.3370913565158844","0.3370913565158844"
"96218","481087","481087","481087","0.1840287446975708","0.1840287446975708","0.1840287446975708"
"96256","481277","481277","481277","0.1394699215888977","0.1394699215888977","0.1394699215888977"
"96282","481407","481407","481407","0.24841652810573578","0.24841652810573578","0.24841652810573578"
"96292","481457","481457","481457","0.2903396785259247","0.2903396785259247","0.2903396785259247"
"96297","481482","481482","481482","0.11324435472488403","0.11324435472488403","0.11324435472488403"
"96301","481502","481502","481502","0.1483907550573349","0.1483907550573349","0.1483907550573349"
"96316","481577","481577","481577","0.27839747071266174","0.27839747071266174","0.27839747071266174"
"96318","481587","481587","481587","0.36348146200180054","0.36348146200180054","0.36348146200180054"
"96320","481597","481597","481597","0.14100250601768494","0.14100250601768494","0.14100250601768494"
"96334","481667","481667","481667","0.1312110722064972","0.1312110722064972","0.1312110722064972"
"96344","481717","481717","481717","0.3280871510505676","0.3280871510505676","0.3280871510505676"
"96357","481782","481782","481782","0.07296237349510193","0.07296237349510193","0.07296237349510193"
"96369","481842","481842","481842","0.21707600355148315","0.21707600355148315","0.21707600355148315"
"96384","481917","481917","481917","0.07828903198242188","0.07828903198242188","0.07828903198242188"
"96390","481947","481947","481947","0.2270684838294983","0.2270684838294983","0.2270684838294983"
"96391","481952","481952","481952","0.15888644754886627","0.15888644754886627","0.15888644754886627"
"96434","482167","482167","482167","0.09835895895957947","0.09835895895957947","0.09835895895957947"
"96453","482262","482262","482262","0.23359918594360352","0.23359918594360352","0.23359918594360352"
"96457","482282","482282","482282","0.5706495046615601","0.5706495046615601","0.5706495046615601"
"96484","482417","482417","482417","0.14106051623821259","0.14106051623821259","0.14106051623821259"
"96494","482467","482467","482467","0.11550726741552353","0.11550726741552353","0.11550726741552353"
"96504","482517","482517","482517","0.19209200143814087","0.19209200143814087","0.19209200143814087"
"96525","482622","482622","482622","0.30939358472824097","0.30939358472824097","0.30939358472824097"
"96526","482627","482627","482627","0.13929453492164612","0.13929453492164612","0.13929453492164612"
"96546","482727","482727","482727","0.09044332802295685","0.09044332802295685","0.09044332802295685"
"96548","482737","482737","482737","0.31447839736938477","0.31447839736938477","0.31447839736938477"
"96554","482767","482767","482767","0.257074236869812","0.257074236869812","0.257074236869812"
"96560","482797","482797","482797","0.4502018094062805","0.4502018094062805","0.4502018094062805"
"96563","482812","482812","482812","0.26067596673965454","0.26067596673965454","0.26067596673965454"
"96581","482902","482902","482902","0.1103818267583847","0.1103818267583847","0.1103818267583847"
"96595","482972","482972","482972","0.4032651484012604","0.4032651484012604","0.4032651484012604"
"96600","482997","482997","482997","0.24049165844917297","0.24049165844917297","0.24049165844917297"
"96611","483052","483052","483052","0.2581292986869812","0.2581292986869812","0.2581292986869812"
"96616","483077","483077","483077","0.1817636787891388","0.1817636787891388","0.1817636787891388"
"96619","483092","483092","483092","0.4543682932853699","0.4543682932853699","0.4543682932853699"
"96628","483137","483137","483137","0.22412733733654022","0.22412733733654022","0.22412733733654022"
"96658","483287","483287","483287","0.3116055130958557","0.3116055130958557","0.3116055130958557"
"96670","483347","483347","483347","0.30415356159210205","0.30415356159210205","0.30415356159210205"
"96690","483447","483447","483447","0.24172164499759674","0.24172164499759674","0.24172164499759674"
"96693","483462","483462","483462","0.3357432782649994","0.3357432782649994","0.3357432782649994"
"96727","483632","483632","483632","0.135013610124588","0.135013610124588","0.135013610124588"
"96728","483637","483637","483637","0.29785943031311035","0.29785943031311035","0.29785943031311035"
"96743","483712","483712","483712","0.3564193546772003","0.3564193546772003","0.3564193546772003"
"96752","483757","483757","483757","0.18455398082733154","0.18455398082733154","0.18455398082733154"
"96763","483812","483812","483812","0.1277279257774353","0.1277279257774353","0.1277279257774353"
"96770","483847","483847","483847","0.5038098692893982","0.5038098692893982","0.5038098692893982"
"96785","483922","483922","483922","0.24198295176029205","0.24198295176029205","0.24198295176029205"
"96804","484017","484017","484017","0.18406161665916443","0.18406161665916443","0.18406161665916443"
"96810","484047","484047","484047","0.43451955914497375","0.43451955914497375","0.43451955914497375"
"96816","484077","484077","484077","0.46276164054870605","0.46276164054870605","0.46276164054870605"
"96863","484312","484312","484312","0.1669955551624298","0.1669955551624298","0.1669955551624298"
"96875","484372","484372","484372","0.23879075050354004","0.23879075050354004","0.23879075050354004"
"96881","484402","484402","484402","0.09185740351676941","0.09185740351676941","0.09185740351676941"
"96891","484452","484452","484452","0.1459713578224182","0.1459713578224182","0.1459713578224182"
"96902","484507","484507","484507","0.16717304289340973","0.16717304289340973","0.16717304289340973"
"96913","484562","484562","484562","0.4696508049964905","0.4696508049964905","0.4696508049964905"
"96979","484892","484892","484892","0.15805980563163757","0.15805980563163757","0.15805980563163757"
"96993","484962","484962","484962","0.1470506489276886","0.1470506489276886","0.1470506489276886"
"97005","485022","485022","485022","0.3245568573474884","0.3245568573474884","0.3245568573474884"
"97011","485052","485052","485052","0.36433130502700806","0.36433130502700806","0.36433130502700806"
"97016","485077","485077","485077","0.10875962674617767","0.10875962674617767","0.10875962674617767"
"97023","485112","485112","485112","0.18907403945922852","0.18907403945922852","0.18907403945922852"
"97025","485122","485122","485122","0.404485285282135","0.404485285282135","0.404485285282135"
"97058","485287","485287","485287","0.22627532482147217","0.22627532482147217","0.22627532482147217"
"97062","485307","485307","485307","0.3161909580230713","0.3161909580230713","0.3161909580230713"
"97094","485467","485467","485467","0.10876831412315369","0.10876831412315369","0.10876831412315369"
"97106","485527","485527","485527","0.23689481616020203","0.23689481616020203","0.23689481616020203"
"97131","485652","485652","485652","0.417155921459198","0.417155921459198","0.417155921459198"
"97139","485692","485692","485692","0.612456202507019","0.612456202507019","0.612456202507019"
"97154","485767","485767","485767","0.2286987602710724","0.2286987602710724","0.2286987602710724"
"97161","485802","485802","485802","0.3219583332538605","0.3219583332538605","0.3219583332538605"
"97167","485832","485832","485832","0.10692866891622543","0.10692866891622543","0.10692866891622543"
"97169","485842","485842","485842","0.4381013810634613","0.4381013810634613","0.4381013810634613"
"97177","485882","485882","485882","0.3227848410606384","0.3227848410606384","0.3227848410606384"
"97185","485922","485922","485922","0.4876381754875183","0.4876381754875183","0.4876381754875183"
"97189","485942","485942","485942","0.09933387488126755","0.09933387488126755","0.09933387488126755"
"97191","485952","485952","485952","0.06396009027957916","0.06396009027957916","0.06396009027957916"
"97211","486052","486052","486052","0.1730949878692627","0.1730949878692627","0.1730949878692627"
"97216","486077","486077","486077","0.4563068449497223","0.4563068449497223","0.4563068449497223"
"97217","486082","486082","486082","0.2484353631734848","0.2484353631734848","0.2484353631734848"
"97219","486092","486092","486092","0.4072706699371338","0.4072706699371338","0.4072706699371338"
"97225","486122","486122","486122","0.17176207900047302","0.17176207900047302","0.17176207900047302"
"97232","486157","486157","486157","0.07169105112552643","0.07169105112552643","0.07169105112552643"
"97243","486212","486212","486212","0.09973470866680145","0.09973470866680145","0.09973470866680145"
"97250","486247","486247","486247","0.2910344898700714","0.2910344898700714","0.2910344898700714"
"97285","486422","486422","486422","0.09995616972446442","0.09995616972446442","0.09995616972446442"
"97323","486612","486612","486612","0.1203441321849823","0.1203441321849823","0.1203441321849823"
"97327","486632","486632","486632","0.2970573604106903","0.2970573604106903","0.2970573604106903"
"97329","486642","486642","486642","0.16507819294929504","0.16507819294929504","0.16507819294929504"
"97330","486647","486647","486647","0.41266554594039917","0.41266554594039917","0.41266554594039917"
"97332","486657","486657","486657","0.14447225630283356","0.14447225630283356","0.14447225630283356"
"97361","486802","486802","486802","0.10341981798410416","0.10341981798410416","0.10341981798410416"
"97363","486812","486812","486812","0.04338633269071579","0.04338633269071579","0.04338633269071579"
"97366","486827","486827","486827","0.43767404556274414","0.43767404556274414","0.43767404556274414"
"97368","486837","486837","486837","0.30558645725250244","0.30558645725250244","0.30558645725250244"
"97371","486852","486852","486852","0.21738073229789734","0.21738073229789734","0.21738073229789734"
"97373","486862","486862","486862","0.2311553806066513","0.2311553806066513","0.2311553806066513"
"97374","486867","486867","486867","0.4928000569343567","0.4928000569343567","0.4928000569343567"
"97387","486932","486932","486932","0.06961619853973389","0.06961619853973389","0.06961619853973389"
"97400","486997","486997","486997","0.25568392872810364","0.25568392872810364","0.25568392872810364"
"97411","487052","487052","487052","0.1118709146976471","0.1118709146976471","0.1118709146976471"
"97417","487082","487082","487082","0.3450103998184204","0.3450103998184204","0.3450103998184204"
"97420","487097","487097","487097","0.06394040584564209","0.06394040584564209","0.06394040584564209"
"97423","487112","487112","487112","0.06616917252540588","0.06616917252540588","0.06616917252540588"
"97432","487157","487157","487157","0.12267222255468369","0.12267222255468369","0.12267222255468369"
"97440","487197","487197","487197","0.05940896272659302","0.05940896272659302","0.05940896272659302"
"97450","487247","487247","487247","0.2076362818479538","0.2076362818479538","0.2076362818479538"
"97467","487332","487332","487332","0.33741021156311035","0.33741021156311035","0.33741021156311035"
"97473","487362","487362","487362","0.14083470404148102","0.14083470404148102","0.14083470404148102"
"97474","487367","487367","487367","0.09833298623561859","0.09833298623561859","0.09833298623561859"
"97507","487532","487532","487532","0.09241137653589249","0.09241137653589249","0.09241137653589249"
"97508","487537","487537","487537","0.5987290740013123","0.5987290740013123","0.5987290740013123"
"97509","487542","487542","487542","0.16236373782157898","0.16236373782157898","0.16236373782157898"
"97527","487632","487632","487632","0.11895560473203659","0.11895560473203659","0.11895560473203659"
"97535","487672","487672","487672","0.23514659702777863","0.23514659702777863","0.23514659702777863"
"97541","487702","487702","487702","0.054061830043792725","0.054061830043792725","0.054061830043792725"
"97551","487752","487752","487752","0.45447826385498047","0.45447826385498047","0.45447826385498047"
"97568","487837","487837","487837","0.2081204056739807","0.2081204056739807","0.2081204056739807"
"97594","487967","487967","487967","0.12744596600532532","0.12744596600532532","0.12744596600532532"
"97605","488022","488022","488022","0.10953273624181747","0.10953273624181747","0.10953273624181747"
"97661","488302","488302","488302","0.17005345225334167","0.17005345225334167","0.17005345225334167"
"97692","488457","488457","488457","0.42415937781333923","0.42415937781333923","0.42415937781333923"
"97712","488557","488557","488557","0.1425701081752777","0.1425701081752777","0.1425701081752777"
"97715","488572","488572","488572","0.20046627521514893","0.20046627521514893","0.20046627521514893"
"97728","488637","488637","488637","0.0978066623210907","0.0978066623210907","0.0978066623210907"
"97730","488647","488647","488647","0.0840206891298294","0.0840206891298294","0.0840206891298294"
"97732","488657","488657","488657","0.16884666681289673","0.16884666681289673","0.16884666681289673"
"97734","488667","488667","488667","0.10973867774009705","0.10973867774009705","0.10973867774009705"
"97748","488737","488737","488737","0.1716909259557724","0.1716909259557724","0.1716909259557724"
"97812","489057","489057","489057","0.3788340091705322","0.3788340091705322","0.3788340091705322"
"97822","489107","489107","489107","0.11965765804052353","0.11965765804052353","0.11965765804052353"
"97843","489212","489212","489212","0.07295401394367218","0.07295401394367218","0.07295401394367218"
"97847","489232","489232","489232","0.17683151364326477","0.17683151364326477","0.17683151364326477"
"97859","489292","489292","489292","0.17308172583580017","0.17308172583580017","0.17308172583580017"
"97867","489332","489332","489332","0.09329957515001297","0.09329957515001297","0.09329957515001297"
"97883","489412","489412","489412","0.08562642335891724","0.08562642335891724","0.08562642335891724"
"97885","489422","489422","489422","0.16221079230308533","0.16221079230308533","0.16221079230308533"
"97925","489622","489622","489622","0.09568839520215988","0.09568839520215988","0.09568839520215988"
"97930","489647","489647","489647","0.5517390370368958","0.5517390370368958","0.5517390370368958"
"97940","489697","489697","489697","0.37105289101600647","0.37105289101600647","0.37105289101600647"
"97944","489717","489717","489717","0.31260061264038086","0.31260061264038086","0.31260061264038086"
"97972","489857","489857","489857","0.10628766566514969","0.10628766566514969","0.10628766566514969"
"97979","489892","489892","489892","0.4762739837169647","0.4762739837169647","0.4762739837169647"
"97986","489927","489927","489927","0.23668932914733887","0.23668932914733887","0.23668932914733887"
"97995","489972","489972","489972","0.27922919392585754","0.27922919392585754","0.27922919392585754"
"97998","489987","489987","489987","0.09377336502075195","0.09377336502075195","0.09377336502075195"
"98010","490047","490047","490047","0.20687130093574524","0.20687130093574524","0.20687130093574524"
"98015","490072","490072","490072","0.1544407159090042","0.1544407159090042","0.1544407159090042"
"98034","490167","490167","490167","0.33587878942489624","0.33587878942489624","0.33587878942489624"
"98057","490282","490282","490282","0.06491297483444214","0.06491297483444214","0.06491297483444214"
"98063","490312","490312","490312","0.6911219954490662","0.6911219954490662","0.6911219954490662"
"98066","490327","490327","490327","0.16553473472595215","0.16553473472595215","0.16553473472595215"
"98070","490347","490347","490347","0.19910533726215363","0.19910533726215363","0.19910533726215363"
"98072","490357","490357","490357","0.10504934936761856","0.10504934936761856","0.10504934936761856"
"98117","490582","490582","490582","0.18694274127483368","0.18694274127483368","0.18694274127483368"
"98118","490587","490587","490587","0.14417344331741333","0.14417344331741333","0.14417344331741333"
"98142","490707","490707","490707","0.378603458404541","0.378603458404541","0.378603458404541"
"98144","490717","490717","490717","0.7806980609893799","0.7806980609893799","0.7806980609893799"
"98145","490722","490722","490722","0.27328550815582275","0.27328550815582275","0.27328550815582275"
"98195","490972","490972","490972","0.2731837034225464","0.2731837034225464","0.2731837034225464"
"98208","491037","491037","491037","0.25706881284713745","0.25706881284713745","0.25706881284713745"
"98224","491117","491117","491117","0.16335219144821167","0.16335219144821167","0.16335219144821167"
"98234","491167","491167","491167","0.13371001183986664","0.13371001183986664","0.13371001183986664"
"98240","491197","491197","491197","0.07609158754348755","0.07609158754348755","0.07609158754348755"
"98241","491202","491202","491202","0.166388601064682","0.166388601064682","0.166388601064682"
"98250","491247","491247","491247","0.14282821118831635","0.14282821118831635","0.14282821118831635"
"98251","491252","491252","491252","0.3023044764995575","0.3023044764995575","0.3023044764995575"
"98252","491257","491257","491257","0.22470691800117493","0.22470691800117493","0.22470691800117493"
"98254","491267","491267","491267","0.13031825423240662","0.13031825423240662","0.13031825423240662"
"98259","491292","491292","491292","0.1566690057516098","0.1566690057516098","0.1566690057516098"
"98296","491477","491477","491477","0.23494775593280792","0.23494775593280792","0.23494775593280792"
"98298","491487","491487","491487","0.08720721304416656","0.08720721304416656","0.08720721304416656"
"98310","491547","491547","491547","0.049636051058769226","0.049636051058769226","0.049636051058769226"
"98319","491592","491592","491592","0.17029398679733276","0.17029398679733276","0.17029398679733276"
"98320","491597","491597","491597","0.2698769271373749","0.2698769271373749","0.2698769271373749"
"98344","491717","491717","491717","0.43406662344932556","0.43406662344932556","0.43406662344932556"
"98354","491767","491767","491767","0.17383256554603577","0.17383256554603577","0.17383256554603577"
"98378","491887","491887","491887","0.1618977189064026","0.1618977189064026","0.1618977189064026"
"98413","492062","492062","492062","0.1580452173948288","0.1580452173948288","0.1580452173948288"
"98416","492077","492077","492077","0.14408588409423828","0.14408588409423828","0.14408588409423828"
"98447","492232","492232","492232","0.380643367767334","0.380643367767334","0.380643367767334"
"98455","492272","492272","492272","0.22647199034690857","0.22647199034690857","0.22647199034690857"
"98474","492367","492367","492367","0.365962952375412","0.365962952375412","0.365962952375412"
"98515","492572","492572","492572","0.0691491961479187","0.0691491961479187","0.0691491961479187"
"98540","492697","492697","492697","0.05811454355716705","0.05811454355716705","0.05811454355716705"
"98567","492832","492832","492832","0.17589762806892395","0.17589762806892395","0.17589762806892395"
"98570","492847","492847","492847","0.39907848834991455","0.39907848834991455","0.39907848834991455"
"98580","492897","492897","492897","0.1345655918121338","0.1345655918121338","0.1345655918121338"
"98594","492967","492967","492967","0.3753255009651184","0.3753255009651184","0.3753255009651184"
"98607","493032","493032","493032","0.38668662309646606","0.38668662309646606","0.38668662309646606"
"98634","493167","493167","493167","0.16621942818164825","0.16621942818164825","0.16621942818164825"
"98642","493207","493207","493207","0.16047774255275726","0.16047774255275726","0.16047774255275726"
"98645","493222","493222","493222","0.30298376083374023","0.30298376083374023","0.30298376083374023"
"98658","493287","493287","493287","0.5283523797988892","0.5283523797988892","0.5283523797988892"
"98659","493292","493292","493292","0.14952963590621948","0.14952963590621948","0.14952963590621948"
"98666","493327","493327","493327","0.07876630872488022","0.07876630872488022","0.07876630872488022"
"98667","493332","493332","493332","0.09516444802284241","0.09516444802284241","0.09516444802284241"
"98692","493457","493457","493457","0.1620807647705078","0.1620807647705078","0.1620807647705078"
"98708","493537","493537","493537","0.0655473992228508","0.0655473992228508","0.0655473992228508"
"98709","493542","493542","493542","0.16769413650035858","0.16769413650035858","0.16769413650035858"
"98710","493547","493547","493547","0.16718319058418274","0.16718319058418274","0.16718319058418274"
"98712","493557","493557","493557","0.23798425495624542","0.23798425495624542","0.23798425495624542"
"98714","493567","493567","493567","0.06965883076190948","0.06965883076190948","0.06965883076190948"
"98742","493707","493707","493707","0.0891481339931488","0.0891481339931488","0.0891481339931488"
"98750","493747","493747","493747","0.3847447335720062","0.3847447335720062","0.3847447335720062"
"98754","493767","493767","493767","0.10049131512641907","0.10049131512641907","0.10049131512641907"
"98756","493777","493777","493777","0.689201831817627","0.689201831817627","0.689201831817627"
"98774","493867","493867","493867","0.07316315174102783","0.07316315174102783","0.07316315174102783"
"98783","493912","493912","493912","0.15172621607780457","0.15172621607780457","0.15172621607780457"
"98792","493957","493957","493957","0.36798855662345886","0.36798855662345886","0.36798855662345886"
"98800","493997","493997","493997","0.22753965854644775","0.22753965854644775","0.22753965854644775"
"98801","494002","494002","494002","0.10345079749822617","0.10345079749822617","0.10345079749822617"
"98832","494157","494157","494157","0.3235377371311188","0.3235377371311188","0.3235377371311188"
"98849","494242","494242","494242","0.795072615146637","0.795072615146637","0.795072615146637"
"98861","494302","494302","494302","0.0951361134648323","0.0951361134648323","0.0951361134648323"
"98886","494427","494427","494427","0.29931485652923584","0.29931485652923584","0.29931485652923584"
"98894","494467","494467","494467","0.19602450728416443","0.19602450728416443","0.19602450728416443"
"98911","494552","494552","494552","0.2879669666290283","0.2879669666290283","0.2879669666290283"
"98916","494577","494577","494577","0.1123259961605072","0.1123259961605072","0.1123259961605072"
"98940","494697","494697","494697","0.08425037562847137","0.08425037562847137","0.08425037562847137"
"98975","494872","494872","494872","0.12110123038291931","0.12110123038291931","0.12110123038291931"
"98976","494877","494877","494877","0.14215649664402008","0.14215649664402008","0.14215649664402008"
"98996","494977","494977","494977","0.17916227877140045","0.17916227877140045","0.17916227877140045"
"99002","495007","495007","495007","0.10527370125055313","0.10527370125055313","0.10527370125055313"
"99009","495042","495042","495042","0.22277608513832092","0.22277608513832092","0.22277608513832092"
"99019","495092","495092","495092","0.34676942229270935","0.34676942229270935","0.34676942229270935"
"99032","495157","495157","495157","0.04926242679357529","0.04926242679357529","0.04926242679357529"
"99041","495202","495202","495202","0.35907119512557983","0.35907119512557983","0.35907119512557983"
"99060","495297","495297","495297","0.30242761969566345","0.30242761969566345","0.30242761969566345"
"99076","495377","495377","495377","0.3566564619541168","0.3566564619541168","0.3566564619541168"
"99082","495407","495407","495407","0.19163259863853455","0.19163259863853455","0.19163259863853455"
"99090","495447","495447","495447","0.2624127268791199","0.2624127268791199","0.2624127268791199"
"99098","495487","495487","495487","0.06633506715297699","0.06633506715297699","0.06633506715297699"
"99130","495647","495647","495647","0.19589175283908844","0.19589175283908844","0.19589175283908844"
"99131","495652","495652","495652","0.22372889518737793","0.22372889518737793","0.22372889518737793"
"99137","495682","495682","495682","0.21507179737091064","0.21507179737091064","0.21507179737091064"
"99149","495742","495742","495742","0.15018315613269806","0.15018315613269806","0.15018315613269806"
"99155","495772","495772","495772","0.47022223472595215","0.47022223472595215","0.47022223472595215"
"99161","495802","495802","495802","0.1056489646434784","0.1056489646434784","0.1056489646434784"
"99198","495987","495987","495987","0.29904669523239136","0.29904669523239136","0.29904669523239136"
"99210","496047","496047","496047","0.143860325217247","0.143860325217247","0.143860325217247"
"99225","496122","496122","496122","0.04135368764400482","0.04135368764400482","0.04135368764400482"
"99231","496152","496152","496152","0.45263317227363586","0.45263317227363586","0.45263317227363586"
"99268","496337","496337","496337","0.13695156574249268","0.13695156574249268","0.13695156574249268"
"99275","496372","496372","496372","0.09296189248561859","0.09296189248561859","0.09296189248561859"
"99289","496442","496442","496442","0.06503483653068542","0.06503483653068542","0.06503483653068542"
"99290","496447","496447","496447","0.5762922167778015","0.5762922167778015","0.5762922167778015"
"99305","496522","496522","496522","0.10300496965646744","0.10300496965646744","0.10300496965646744"
"99311","496552","496552","496552","0.29981186985969543","0.29981186985969543","0.29981186985969543"
"99314","496567","496567","496567","0.3032284080982208","0.3032284080982208","0.3032284080982208"
"99317","496582","496582","496582","0.15495365858078003","0.15495365858078003","0.15495365858078003"
"99331","496652","496652","496652","0.13115736842155457","0.13115736842155457","0.13115736842155457"
"99349","496742","496742","496742","0.2921147346496582","0.2921147346496582","0.2921147346496582"
"99355","496772","496772","496772","0.10612122714519501","0.10612122714519501","0.10612122714519501"
"99366","496827","496827","496827","0.2351149320602417","0.2351149320602417","0.2351149320602417"
"99369","496842","496842","496842","0.2306717336177826","0.2306717336177826","0.2306717336177826"
"99382","496907","496907","496907","0.12357214093208313","0.12357214093208313","0.12357214093208313"
"99422","497107","497107","497107","0.3282129168510437","0.3282129168510437","0.3282129168510437"
"99424","497117","497117","497117","0.29755699634552","0.29755699634552","0.29755699634552"
"99425","497122","497122","497122","0.31949561834335327","0.31949561834335327","0.31949561834335327"
"99436","497177","497177","497177","0.1328549087047577","0.1328549087047577","0.1328549087047577"
"99445","497222","497222","497222","0.23374637961387634","0.23374637961387634","0.23374637961387634"
"99468","497337","497337","497337","0.21318736672401428","0.21318736672401428","0.21318736672401428"
